time,membrane,spike,pulse
0.000570250,0.487319,0.0,0.000000
0.000570500,0.487468,0.0,0.000000
0.000570750,0.487616,0.0,0.000000
0.000571000,0.487765,0.0,0.000000
0.000571250,0.487913,0.0,0.000000
0.000571500,0.488062,0.0,0.000000
0.000571750,0.488210,0.0,0.000000
0.000572000,0.488358,0.0,0.000000
0.000572250,0.488506,0.0,0.000000
0.000572500,0.488655,0.0,0.000000
0.000572750,0.488803,0.0,0.000000
0.000573000,0.488951,0.0,0.000000
0.000573250,0.489099,0.0,0.000000
0.000573500,0.489247,0.0,0.000000
0.000573750,0.489395,0.0,0.000000
0.000574000,0.489543,0.0,0.000000
0.000574250,0.489691,0.0,0.000000
0.000574500,0.489839,0.0,0.000000
0.000574750,0.489987,0.0,0.000000
0.000575000,0.490135,0.0,0.000000
0.000575250,0.490283,0.0,0.000000
0.000575500,0.490431,0.0,0.000000
0.000575750,0.490579,0.0,0.000000
0.000576000,0.490727,0.0,0.000000
0.000576250,0.490875,0.0,0.000000
0.000576500,0.491022,0.0,0.000000
0.000576750,0.491170,0.0,0.000000
0.000577000,0.491318,0.0,0.000000
0.000577250,0.491466,0.0,0.000000
0.000577500,0.491613,0.0,0.000000
0.000577750,0.491761,0.0,0.000000
0.000578000,0.491908,0.0,0.000000
0.000578250,0.492056,0.0,0.000000
0.000578500,0.492203,0.0,0.000000
0.000578750,0.492351,0.0,0.000000
0.000579000,0.492498,0.0,0.000000
0.000579250,0.492646,0.0,0.000000
0.000579500,0.492793,0.0,0.000000
0.000579750,0.492940,0.0,0.000000
0.000580000,0.493088,0.0,0.000000
0.000580250,0.493235,0.0,0.000000
0.000580500,0.493382,0.0,0.000000
0.000580750,0.493529,0.0,0.000000
0.000581000,0.493677,0.0,0.000000
0.000581250,0.493824,0.0,0.000000
0.000581500,0.493971,0.0,0.000000
0.000581750,0.494118,0.0,0.000000
0.000582000,0.494265,0.0,0.000000
0.000582250,0.494412,0.0,0.000000
0.000582500,0.494559,0.0,0.000000
0.000582750,0.494706,0.0,0.000000
0.000583000,0.494853,0.0,0.000000
0.000583250,0.495000,0.0,0.000000
0.000583500,0.495147,0.0,0.000000
0.000583750,0.495294,0.0,0.000000
0.000584000,0.495441,0.0,0.000000
0.000584250,0.495587,0.0,0.000000
0.000584500,0.495734,0.0,0.000000
0.000584750,0.495881,0.0,0.000000
0.000585000,0.496028,0.0,0.000000
0.000585250,0.496174,0.0,0.000000
0.000585500,0.496321,0.0,0.000000
0.000585750,0.496468,0.0,0.000000
0.000586000,0.496614,0.0,0.000000
0.000586250,0.496761,0.0,0.000000
0.000586500,0.496907,0.0,0.000000
0.000586750,0.497054,0.0,0.000000
0.000587000,0.497200,0.0,0.000000
0.000587250,0.497347,0.0,0.000000
0.000587500,0.497493,0.0,0.000000
0.000587750,0.497640,0.0,0.000000
0.000588000,0.497786,0.0,0.000000
