time_s,v_mem,u_deflection,v_comp,v_ana,v_outmix,theta_over_vref
0.04632800000000713,2.499034899635641,0.0009651003643587505,0,0.0019302007287178569,0.0019110898304137197,0.7594540440295968
0.04632900000000713,2.4990357035509336,0.0009642964490663462,0,0.0019285928981327416,0.0019094979189433084,0.7594540437386827
0.04633000000000713,2.4990365067965756,0.0009634932034242925,0,0.0019269864068487408,0.0019079073335136047,0.7594540434478925
0.04633100000000713,2.4990373093731253,0.0009626906268747799,0,0.0019253812537494142,0.001906318073019222,0.7594540431572259
0.04633200000000713,2.4990381112811395,0.0009618887188604636,0,0.001923777437720986,0.0019047301363574118,0.7594540428666829
0.04633300000000713,2.4990389125211756,0.0009610874788244629,0,0.0019221749576487923,0.001903143522424547,0.7594540425762636
0.04633400000000713,2.4990397130937896,0.0009602869062103612,0,0.0019205738124208338,0.0019015582301196373,0.7594540422859677
0.046335000000007134,2.499040512999538,0.0009594870004622051,0,0.0019189740009242229,0.0018999742583408147,0.7594540419957954
0.046336000000007135,2.4990413122389756,0.0009586877610245045,0,0.0019173755220487365,0.001898391605988848,0.7594540417057464
0.046337000000007136,2.499042110812658,0.0009578891873422321,0,0.0019157783746841517,0.0018968102719645065,0.7594540414158208
0.04633800000000714,2.499042908721139,0.0009570912788608226,0,0.0019141825577220217,0.0018952302551703186,0.7594540411260186
0.04633900000000714,2.499043705964974,0.0009562940350261732,0,0.0019125880700521236,0.001893651554507053,0.7594540408363396
0.04634000000000714,2.499044502544715,0.0009554974552846419,0,0.0019109949105695634,0.0018920741688807558,0.7594540405467838
0.04634100000000714,2.499045298460917,0.0009547015390830487,0,0.0019094030781658944,0.0018904980971939547,0.7594540402573512
0.04634200000000714,2.4990460937141314,0.0009539062858686737,0,0.0019078125717371108,0.001888923338353575,0.7594540399680417
0.04634300000000714,2.499046888304911,0.0009531116950892578,0,0.0019062233901783188,0.0018873498912656622,0.7594540396788553
0.04634400000000714,2.499047682233807,0.0009523177661930018,0,0.0019046355323864006,0.0018857777548380204,0.7594540393897918
0.046345000000007144,2.4990484755013713,0.0009515244986285661,0,0.0019030489972573505,0.0018842069279775748,0.7594540391008513
0.046346000000007145,2.499049268108155,0.0009507318918450705,0,0.0019014637836898274,0.0018826374095938885,0.7594540388120337
0.046347000000007146,2.499050060054708,0.0009499399452920935,0,0.0018998798905842662,0.0018810691985982834,0.7594540385233389
0.04634800000000715,2.4990508513415803,0.0009491486584196723,0,0.0018982973168393258,0.0018795022939003226,0.759454038234767
0.04634900000000715,2.499051641969322,0.0009483580306783021,0,0.0018967160613563294,0.0018779366944122074,0.7594540379463177
0.04635000000000715,2.4990524319384813,0.0009475680615189356,0,0.0018951361230374886,0.0018763723990470184,0.7594540376579911
0.04635100000000715,2.499053221249607,0.0009467787503929833,0,0.001893557500785903,0.0018748094067187156,0.7594540373697872
0.04635200000000715,2.4990540099032477,0.0009459900967523124,0,0.001891980193504672,0.0018732477163412595,0.7594540370817059
0.04635300000000715,2.4990547978999507,0.0009452021000492467,0,0.001890404200098672,0.0018716873268303682,0.7594540367937471
0.04635400000000715,2.4990555852402636,0.0009444147597365663,0,0.0018888295194727789,0.0018701282371017612,0.7594540365059108
0.046355000000007154,2.4990563719247323,0.0009436280752675069,0,0.0018872561505354213,0.0018685704460746745,0.759454036218197
0.046356000000007155,2.4990571579539043,0.00094284204609576,0,0.0018856840921914753,0.001867013952664827,0.7594540359306055
0.046357000000007156,2.4990579433283244,0.0009420566716754718,0,0.0018841133433511459,0.0018654587557932138,0.7594540356431363
0.04635800000000716,2.4990587280485386,0.0009412719514612435,0,0.0018825439029228619,0.0018639048543790712,0.7594540353557894
0.04635900000000716,2.499059512115092,0.0009404878849081304,0,0.0018809757698159402,0.001862352247342515,0.7594540350685647
0.04636000000000716,2.4990602955285284,0.0009397044714716419,0,0.0018794089429432503,0.0018608009336071785,0.7594540347814622
0.04636100000000716,2.499061078289392,0.0009389217106077407,0,0.0018778434212158857,0.0018592509120949363,0.7594540344944819
0.04636200000000716,2.499061860398227,0.0009381396017728431,0,0.0018762792035458276,0.001857702181728542,0.7594540342076236
0.04636300000000716,2.499062641855576,0.0009373581444238176,0,0.001874716288847722,0.001856154741433388,0.7594540339208873
0.04636400000000716,2.499063422661982,0.0009365773380179857,0,0.001873154676036215,0.0018546085901348663,0.759454033634273
0.046365000000007164,2.499064202817987,0.0009357971820131207,0,0.0018715943640259525,0.0018530637267583688,0.7594540333477806
0.046366000000007165,2.4990649823241324,0.0009350176758674473,0,0.0018700353517351331,0.001851520150232805,0.75945403306141
0.046367000000007166,2.4990657611809604,0.000934238819039642,0,0.0018684776380792911,0.0018499778594844465,0.7594540327751612
0.04636800000000717,2.4990665393890112,0.0009334606109888319,0,0.0018669212219775133,0.0018484368534430824,0.7594540324890342
0.04636900000000717,2.4990673169488256,0.0009326830511745947,0,0.0018653661023488866,0.0018468971310385016,0.7594540322030289
0.04637000000000717,2.499068093860943,0.0009319061390569584,0,0.001863812278114274,0.0018453586912022515,0.7594540319171452
0.04637100000000717,2.4990688701259036,0.0009311298740964005,0,0.0018622597481927627,0.0018438215328641216,0.7594540316313831
0.04637200000000717,2.499069645744246,0.0009303542557538481,0,0.0018607085115078803,0.0018422856549582974,0.7594540313457426
0.04637300000000717,2.4990704207165093,0.0009295792834906775,0,0.0018591585669813782,0.001840751056417206,0.7594540310602236
0.04637400000000717,2.499071195043231,0.0009288049567687133,0,0.0018576099135376722,0.0018392177361759132,0.759454030774826
0.046375000000007174,2.49907196872495,0.0009280312750502286,0,0.0018560625501002903,0.0018376856931686043,0.7594540304895498
0.046376000000007175,2.499072741762202,0.0009272582377979445,0,0.0018545164755963128,0.001836154926332983,0.7594540302043951
0.046377000000007176,2.499073514155525,0.0009264858444750294,0,0.0018529716889501557,0.0018346254346041145,0.7594540299193615
0.04637800000000718,2.499074285905455,0.0009257140945450991,0,0.0018514281890897877,0.0018330972169205819,0.7594540296344492
0.04637900000000718,2.499075057012528,0.0009249429874722161,0,0.0018498859749440655,0.001831570272221847,0.7594540293496581
0.04638000000000718,2.499075827477279,0.0009241725227208894,0,0.001848345045441846,0.0018300445994473722,0.7594540290649882
0.04638100000000718,2.499076597300244,0.0009234026997560739,0,0.001846805399511986,0.0018285201975366198,0.7594540287804392
0.04638200000000718,2.499077366481957,0.0009226335180431703,0,0.0018452670360860068,0.00182699706543169,0.7594540284960113
0.04638300000000718,2.499078135022952,0.0009218649770480246,0,0.0018437299540963181,0.0018254752020755625,0.7594540282117044
0.04638400000000718,2.4990789029237632,0.0009210970762369279,0,0.001842194152473553,0.0018239546064094585,0.7594540279275184
0.046385000000007184,2.499079670184923,0.0009203298150766155,0,0.0018406596301536737,0.001822435277379875,0.7594540276434533
0.046386000000007185,2.499080436806966,0.0009195631930342673,0,0.0018391263860682017,0.0018209172139289126,0.759454027359509
0.046387000000007186,2.4990812027904226,0.0009187972095775067,0,0.0018375944191548754,0.001819400415004827,0.7594540270756854
0.04638800000000719,2.4990819681358256,0.0009180318641744008,0,0.001836063728348769,0.0018178848795532367,0.7594540267919827
0.04638900000000719,2.4990827328437066,0.0009172671562934598,0,0.001834534312586733,0.0018163706065215178,0.7594540265084007
0.04639000000000719,2.4990834969145963,0.0009165030854036364,0,0.0018330061708073941,0.0018148575948588061,0.7594540262249392
0.04639100000000719,2.4990842603490258,0.0009157396509743257,0,0.001831479301948491,0.0018133458435133573,0.7594540259415983
0.04639200000000719,2.499085023147525,0.0009149768524753651,0,0.0018299537049504266,0.001811835351436066,0.7594540256583779
0.04639300000000719,2.4990857853106228,0.0009142146893770332,0,0.0018284293787544925,0.0018103261175787054,0.7594540253752781
0.04639400000000719,2.49908654683885,0.0009134531611500502,0,0.0018269063223002036,0.0018088181408912906,0.7594540250922985
0.046395000000007194,2.4990873077327342,0.0009126922672655769,0,0.0018253845345315156,0.0018073114203282332,0.7594540248094394
0.046396000000007195,2.4990880679928047,0.0009119320071952146,0,0.0018238640143906082,0.0018058059548421864,0.7594540245267005
0.046397000000007196,2.499088827619589,0.0009111723804110052,0,0.0018223447608223253,0.001804301743388441,0.7594540242440819
0.0463980000000072,2.4990895866136147,0.0009104133863854299,0,0.0018208267727706229,0.0018027987849214087,0.7594540239615836
0.0463990000000072,2.4990903449754085,0.0009096550245914095,0,0.0018193100491830094,0.0018012970783990191,0.7594540236792053
