time,membrane,spike,pulse
0.011024000,0.395999,0.0,3.748743
0.011025000,0.396669,0.0,3.746499
0.011026000,0.397339,0.0,3.744256
0.011027000,0.398008,0.0,3.742014
0.011028000,0.398676,0.0,3.739774
0.011029000,0.399344,0.0,3.737536
0.011030000,0.400011,0.0,3.735298
0.011031000,0.400678,0.0,3.733063
0.011032000,0.401344,0.0,3.730828
0.011033000,0.402010,0.0,3.728595
0.011034000,0.402675,0.0,3.726362
0.011035000,0.403340,0.0,3.724132
0.011036000,0.404004,0.0,3.721903
0.011037000,0.404667,0.0,3.719675
0.011038000,0.405330,0.0,3.717448
0.011039000,0.405993,0.0,3.715223
0.011040000,0.406654,0.0,3.712999
0.011041000,0.407316,0.0,3.710776
0.011042000,0.407976,0.0,3.708555
0.011043000,0.408636,0.0,3.706335
0.011044000,0.409296,0.0,3.704116
0.011045000,0.409955,0.0,3.701899
0.011046000,0.410614,0.0,3.699683
0.011047000,0.411272,0.0,3.697468
0.011048000,0.411929,0.0,3.695255
0.011049000,0.412586,0.0,3.693043
0.011050000,0.413242,0.0,3.690832
0.011051000,0.413898,0.0,3.688623
0.011052000,0.414553,0.0,3.686415
0.011053000,0.415208,0.0,3.684208
0.011054000,0.415862,0.0,3.682003
0.011055000,0.416516,0.0,3.679798
0.011056000,0.417169,0.0,3.677596
0.011057000,0.417821,0.0,3.675394
0.011058000,0.418473,0.0,3.673194
0.011059000,0.419124,0.0,3.670995
0.011060000,0.419775,0.0,3.668798
0.011061000,0.420426,0.0,3.666602
0.011062000,0.421075,0.0,3.664407
0.011063000,0.421725,0.0,3.662213
0.011064000,0.422373,0.0,3.660021
0.011065000,0.423022,0.0,3.657830
0.011066000,0.423669,0.0,3.655641
0.011067000,0.424316,0.0,3.653452
0.011068000,0.424963,0.0,3.651265
0.011069000,0.425609,0.0,3.649080
0.011070000,0.426254,0.0,3.646895
0.011071000,0.426899,0.0,3.644712
0.011072000,0.427544,0.0,3.642531
0.011073000,0.428187,0.0,3.640350
0.011074000,0.428831,0.0,3.638171
0.011075000,0.429473,0.0,3.635993
0.011076000,0.430116,0.0,3.633817
0.011077000,0.430757,0.0,3.631641
0.011078000,0.431399,0.0,3.629467
0.011079000,0.432039,0.0,3.627295
0.011080000,0.432679,0.0,3.625124
0.011081000,0.433319,0.0,3.622953
0.011082000,0.433958,0.0,3.620785
0.011083000,0.434596,0.0,3.618617
0.011084000,0.435234,0.0,3.616451
0.011085000,0.435872,0.0,3.614286
0.011086000,0.436509,0.0,3.612123
0.011087000,0.437145,0.0,3.609961
0.011088000,0.437781,0.0,3.607800
0.011089000,0.438416,0.0,3.605640
0.011090000,0.439051,0.0,3.603482
0.011091000,0.439685,0.0,3.601325
0.011092000,0.440319,0.0,3.599169
0.011093000,0.440952,0.0,3.597014
0.011094000,0.441585,0.0,3.594861
0.011095000,0.442217,0.0,3.592709
0.011096000,0.442849,0.0,3.590559
0.011097000,0.443480,0.0,3.588409
0.011098000,0.444111,0.0,3.586261
0.011099000,0.444741,0.0,3.584114
0.011100000,0.445370,0.0,3.581969
0.011101000,0.445999,0.0,3.579825
0.011102000,0.446628,0.0,3.577682
0.011103000,0.447256,0.0,3.575540
0.011104000,0.447883,0.0,3.573400
0.011105000,0.448510,0.0,3.571261
0.011106000,0.449136,0.0,3.569123
0.011107000,0.449762,0.0,3.566986
0.011108000,0.450388,0.0,3.564851
0.011109000,0.451012,0.0,3.562717
0.011110000,0.451637,0.0,3.560585
0.011111000,0.452260,0.0,3.558453
0.011112000,0.452884,0.0,3.556323
0.011113000,0.453506,0.0,3.554194
0.011114000,0.454129,0.0,3.552067
0.011115000,0.454750,0.0,3.549940
0.011116000,0.455372,0.0,3.547815
0.011117000,0.455992,0.0,3.545691
0.011118000,0.456612,0.0,3.543569
0.011119000,0.457232,0.0,3.541448
0.011120000,0.457851,0.0,3.539328
0.011121000,0.458470,0.0,3.537209
0.011122000,0.459088,0.0,3.535092
0.011123000,0.459705,0.0,3.532976
0.011124000,0.460322,0.0,3.530861
0.011125000,0.460939,0.0,3.528747
0.011126000,0.461555,0.0,3.526635
0.011127000,0.462171,0.0,3.524524
0.011128000,0.462786,0.0,3.522414
0.011129000,0.463400,0.0,3.520306
0.011130000,0.464014,0.0,3.518198
0.011131000,0.464628,0.0,3.516092
0.011132000,0.465241,0.0,3.513988
0.011133000,0.465853,0.0,3.511884
0.011134000,0.466465,0.0,3.509782
0.011135000,0.467076,0.0,3.507681
0.011136000,0.467687,0.0,3.505581
0.011137000,0.468298,0.0,3.503483
0.011138000,0.468908,0.0,3.501385
0.011139000,0.469517,0.0,3.499290
0.011140000,0.470126,0.0,3.497195
0.011141000,0.470734,0.0,3.495101
0.011142000,0.471342,0.0,3.493009
0.011143000,0.471950,0.0,3.490918
0.011144000,0.472556,0.0,3.488828
0.011145000,0.473163,0.0,3.486740
0.011146000,0.473769,0.0,3.484653
0.011147000,0.474374,0.0,3.482567
0.011148000,0.474979,0.0,3.480482
0.011149000,0.475583,0.0,3.478399
0.011150000,0.476187,0.0,3.476316
0.011151000,0.476790,0.0,3.474236
0.011152000,0.477393,0.0,3.472156
0.011153000,0.477995,0.0,3.470077
0.011154000,0.478597,0.0,3.468000
0.011155000,0.479199,0.0,3.465924
0.011156000,0.479799,0.0,3.463850
0.011157000,0.480400,0.0,3.461776
0.011158000,0.481000,0.0,3.459704
0.011159000,0.481599,0.0,3.457633
0.011160000,0.482198,0.0,3.455563
0.011161000,0.482796,0.0,3.453495
0.011162000,0.483394,0.0,3.451427
0.011163000,0.483991,0.0,3.449361
0.011164000,0.484588,0.0,3.447296
0.011165000,0.485184,0.0,3.445233
0.011166000,0.485780,0.0,3.443171
0.011167000,0.486376,0.0,3.441109
0.011168000,0.486970,0.0,3.439049
0.011169000,0.487565,0.0,3.436991
0.011170000,0.488159,0.0,3.434933
0.011171000,0.488752,0.0,3.432877
0.011172000,0.489345,0.0,3.430822
0.011173000,0.489937,0.0,3.428769
0.011174000,0.490529,0.0,3.426716
0.011175000,0.491121,0.0,3.424665
0.011176000,0.491711,0.0,3.422615
0.011177000,0.492302,0.0,3.420566
0.011178000,0.492892,0.0,3.418519
0.011179000,0.493481,0.0,3.416472
0.011180000,0.494070,0.0,3.414427
0.011181000,0.494659,0.0,3.412383
0.011182000,0.495246,0.0,3.410340
0.011183000,0.495834,0.0,3.408299
0.011184000,0.496421,0.0,3.406259
0.011185000,0.497007,0.0,3.404220
0.011186000,0.497593,0.0,3.402182
0.011187000,0.498179,0.0,3.400145
0.011188000,0.498764,0.0,3.398110
0.011189000,0.499348,0.0,3.396076
0.011190000,0.499932,0.0,3.394043
0.011191000,0.500516,0.0,3.392011
0.011192000,0.501099,0.0,3.389981
0.011193000,0.501682,0.0,3.387951
0.011194000,0.502264,0.0,3.385923
0.011195000,0.502845,0.0,3.383897
0.011196000,0.503427,0.0,3.381871
0.011197000,0.504007,0.0,3.379847
0.011198000,0.504587,0.0,3.377823
0.011199000,0.505167,0.0,3.375801
0.011200000,0.505746,0.0,3.373780
0.011201000,0.506325,0.0,3.371761
0.011202000,0.506903,0.0,3.369742
0.011203000,0.507481,0.0,3.367725
0.011204000,0.508058,0.0,3.365709
0.011205000,0.508635,0.0,3.363694
0.011206000,0.509211,0.0,3.361681
0.011207000,0.509787,0.0,3.359669
0.011208000,0.510362,0.0,3.357658
0.011209000,0.510937,0.0,3.355648
0.011210000,0.511512,0.0,3.353639
0.011211000,0.512086,0.0,3.351632
0.011212000,0.512659,0.0,3.349625
0.011213000,0.513232,0.0,3.347620
0.011214000,0.513805,0.0,3.345616
0.011215000,0.514377,0.0,3.343614
0.011216000,0.514948,0.0,3.341612
0.011217000,0.515519,0.0,3.339612
0.011218000,0.516090,0.0,3.337613
0.011219000,0.516660,0.0,3.335615
0.011220000,0.517230,0.0,3.333618
0.011221000,0.517799,0.0,3.331622
0.011222000,0.518367,0.0,3.329628
0.011223000,0.518936,0.0,3.327635
0.011224000,0.519503,0.0,3.325643
0.011225000,0.520071,0.0,3.323652
0.011226000,0.520637,0.0,3.321662
0.011227000,0.521204,0.0,3.319674
0.011228000,0.521770,0.0,3.317687
0.011229000,0.522335,0.0,3.315701
0.011230000,0.522900,0.0,3.313716
0.011231000,0.523464,0.0,3.311732
0.011232000,0.524028,0.0,3.309750
0.011233000,0.524592,0.0,3.307769
0.011234000,0.525155,0.0,3.305789
0.011235000,0.525717,0.0,3.303810
0.011236000,0.526279,0.0,3.301832
0.011237000,0.526841,0.0,3.299855
0.011238000,0.527402,0.0,3.297880
0.011239000,0.527963,0.0,3.295906
0.011240000,0.528523,0.0,3.293933
0.011241000,0.529083,0.0,3.291961
0.011242000,0.529642,0.0,3.289991
0.011243000,0.530201,0.0,3.288022
0.011244000,0.530759,0.0,3.286053
0.011245000,0.531317,0.0,3.284086
0.011246000,0.531874,0.0,3.282120
0.011247000,0.532431,0.0,3.280156
0.011248000,0.532988,0.0,3.278192
0.011249000,0.533544,0.0,3.276230
0.011250000,0.534099,0.0,3.274268
0.011251000,0.534654,0.0,3.272308
0.011252000,0.535209,0.0,3.270350
0.011253000,0.535763,0.0,3.268392
0.011254000,0.536317,0.0,3.266435
0.011255000,0.536870,0.0,3.264480
0.011256000,0.537423,0.0,3.262526
0.011257000,0.537975,0.0,3.260573
0.011258000,0.538527,0.0,3.258621
0.011259000,0.539079,0.0,3.256671
0.011260000,0.539630,0.0,3.254721
0.011261000,0.540180,0.0,3.252773
0.011262000,0.540730,0.0,3.250826
0.011263000,0.541280,0.0,3.248880
0.011264000,0.541829,0.0,3.246935
0.011265000,0.542377,0.0,3.244991
0.011266000,0.542926,0.0,3.243049
0.011267000,0.543473,0.0,3.241108
0.011268000,0.544021,0.0,3.239167
0.011269000,0.544568,0.0,3.237228
0.011270000,0.545114,0.0,3.235291
0.011271000,0.545660,0.0,3.233354
0.011272000,0.546205,0.0,3.231418
0.011273000,0.546750,0.0,3.229484
0.011274000,0.547295,0.0,3.227551
0.011275000,0.547839,0.0,3.225619
0.011276000,0.548383,0.0,3.223688
0.011277000,0.548926,0.0,3.221758
0.011278000,0.549469,0.0,3.219830
0.011279000,0.550011,0.0,3.217902
0.011280000,0.550553,0.0,3.215976
0.011281000,0.551094,0.0,3.214051
0.011282000,0.551635,0.0,3.212127
0.011283000,0.552176,0.0,3.210204
0.011284000,0.552716,0.0,3.208282
0.011285000,0.553255,0.0,3.206362
0.011286000,0.553794,0.0,3.204443
0.011287000,0.554333,0.0,3.202524
0.011288000,0.554871,0.0,3.200607
0.011289000,0.555409,0.0,3.198691
0.011290000,0.555946,0.0,3.196776
0.011291000,0.556483,0.0,3.194863
0.011292000,0.557020,0.0,3.192950
0.011293000,0.557556,0.0,3.191039
0.011294000,0.558091,0.0,3.189129
0.011295000,0.558626,0.0,3.187220
0.011296000,0.559161,0.0,3.185312
0.011297000,0.559695,0.0,3.183405
0.011298000,0.560229,0.0,3.181499
0.011299000,0.560762,0.0,3.179595
0.011300000,0.561295,0.0,3.177691
0.011301000,0.561828,0.0,3.175789
0.011302000,0.562360,0.0,3.173888
0.011303000,0.562891,0.0,3.171988
0.011304000,0.563422,0.0,3.170089
0.011305000,0.563953,0.0,3.168192
0.011306000,0.564483,0.0,3.166295
0.011307000,0.565013,0.0,3.164400
0.011308000,0.565542,0.0,3.162506
0.011309000,0.566071,0.0,3.160613
0.011310000,0.566600,0.0,3.158720
0.011311000,0.567128,0.0,3.156830
0.011312000,0.567655,0.0,3.154940
0.011313000,0.568183,0.0,3.153051
0.011314000,0.568709,0.0,3.151164
0.011315000,0.569236,0.0,3.149277
0.011316000,0.569761,0.0,3.147392
0.011317000,0.570287,0.0,3.145508
0.011318000,0.570812,0.0,3.143625
0.011319000,0.571336,0.0,3.141743
0.011320000,0.571860,0.0,3.139863
0.011321000,0.572384,0.0,3.137983
0.011322000,0.572907,0.0,3.136105
0.011323000,0.573430,0.0,3.134228
0.011324000,0.573952,0.0,3.132351
0.011325000,0.574474,0.0,3.130476
0.011326000,0.574996,0.0,3.128602
0.011327000,0.575517,0.0,3.126729
0.011328000,0.576037,0.0,3.124858
0.011329000,0.576557,0.0,3.122987
0.011330000,0.577077,0.0,3.121118
0.011331000,0.577596,0.0,3.119250
0.011332000,0.578115,0.0,3.117382
0.011333000,0.578634,0.0,3.115516
0.011334000,0.579152,0.0,3.113651
0.011335000,0.579669,0.0,3.111787
0.011336000,0.580186,0.0,3.109925
0.011337000,0.580703,0.0,3.108063
0.011338000,0.581219,0.0,3.106202
0.011339000,0.581735,0.0,3.104343
0.011340000,0.582251,0.0,3.102485
0.011341000,0.582766,0.0,3.100627
0.011342000,0.583280,0.0,3.098771
0.011343000,0.583794,0.0,3.096916
0.011344000,0.584308,0.0,3.095062
0.011345000,0.584821,0.0,3.093210
0.011346000,0.585334,0.0,3.091358
0.011347000,0.585847,0.0,3.089508
0.011348000,0.586359,0.0,3.087658
0.011349000,0.586870,0.0,3.085810
0.011350000,0.587381,0.0,3.083963
0.011351000,0.587892,0.0,3.082117
0.011352000,0.588402,0.0,3.080272
0.011353000,0.588912,0.0,3.078428
0.011354000,0.589422,0.0,3.076585
0.011355000,0.589931,0.0,3.074743
0.011356000,0.590439,0.0,3.072903
0.011357000,0.590947,0.0,3.071063
0.011358000,0.591455,0.0,3.069225
0.011359000,0.591962,0.0,3.067388
0.011360000,0.592469,0.0,3.065552
0.011361000,0.592976,0.0,3.063716
0.011362000,0.593482,0.0,3.061882
0.011363000,0.593987,0.0,3.060050
0.011364000,0.594493,0.0,3.058218
0.011365000,0.594997,0.0,3.056387
0.011366000,0.595502,0.0,3.054558
0.011367000,0.596006,0.0,3.052729
0.011368000,0.596509,0.0,3.050902
0.011369000,0.597012,0.0,3.049075
0.011370000,0.597515,0.0,3.047250
0.011371000,0.598017,0.0,3.045426
0.011372000,0.598519,0.0,3.043603
0.011373000,0.599021,0.0,3.041781
0.011374000,0.599522,0.0,3.039960
0.011375000,0.600022,0.0,3.038141
0.011376000,0.600523,0.0,3.036322
0.011377000,0.601022,0.0,3.034504
0.011378000,0.601522,0.0,3.032688
0.011379000,0.602021,0.0,3.030873
0.011380000,0.602519,0.0,3.029058
0.011381000,0.603017,0.0,3.027245
0.011382000,0.603515,0.0,3.025433
0.011383000,0.604012,0.0,3.023622
0.011384000,0.604509,0.0,3.021812
0.011385000,0.605006,0.0,3.020003
0.011386000,0.605502,0.0,3.018195
0.011387000,0.605997,0.0,3.016388
0.011388000,0.606492,0.0,3.014583
0.011389000,0.606987,0.0,3.012778
0.011390000,0.607482,0.0,3.010975
0.011391000,0.607976,0.0,3.009172
0.011392000,0.608469,0.0,3.007371
0.011393000,0.608962,0.0,3.005571
0.011394000,0.609455,0.0,3.003772
0.011395000,0.609947,0.0,3.001974
0.011396000,0.610439,0.0,3.000177
0.011397000,0.610931,0.0,2.998381
0.011398000,0.611422,0.0,2.996586
0.011399000,0.611913,0.0,2.994792
0.011400000,0.612403,0.0,2.992999
0.011401000,0.612893,0.0,2.991208
0.011402000,0.613382,0.0,2.989417
0.011403000,0.613871,0.0,2.987628
0.011404000,0.614360,0.0,2.985839
0.011405000,0.614848,0.0,2.984052
0.011406000,0.615336,0.0,2.982265
0.011407000,0.615823,0.0,2.980480
0.011408000,0.616310,0.0,2.978696
0.011409000,0.616797,0.0,2.976913
0.011410000,0.617283,0.0,2.975131
0.011411000,0.617769,0.0,2.973350
0.011412000,0.618254,0.0,2.971570
0.011413000,0.618739,0.0,2.969791
0.011414000,0.619224,0.0,2.968014
0.011415000,0.619708,0.0,2.966237
0.011416000,0.620192,0.0,2.964462
0.011417000,0.620675,0.0,2.962687
0.011418000,0.621158,0.0,2.960913
0.011419000,0.621641,0.0,2.959141
0.011420000,0.622123,0.0,2.957370
0.011421000,0.622605,0.0,2.955599
0.011422000,0.623086,0.0,2.953830
0.011423000,0.623567,0.0,2.952062
0.011424000,0.624048,0.0,2.950295
0.011425000,0.624528,0.0,2.948529
0.011426000,0.625008,0.0,2.946764
0.011427000,0.625487,0.0,2.945000
0.011428000,0.625966,0.0,2.943237
0.011429000,0.626445,0.0,2.941475
0.011430000,0.626923,0.0,2.939714
0.011431000,0.627401,0.0,2.937954
0.011432000,0.627878,0.0,2.936196
0.011433000,0.628355,0.0,2.934438
0.011434000,0.628832,0.0,2.932682
0.011435000,0.629308,0.0,2.930926
0.011436000,0.629784,0.0,2.929172
0.011437000,0.630259,0.0,2.927418
0.011438000,0.630734,0.0,2.925666
0.011439000,0.631208,0.0,2.923914
0.011440000,0.631683,0.0,2.922164
0.011441000,0.632156,0.0,2.920415
0.011442000,0.632630,0.0,2.918667
0.011443000,0.633103,0.0,2.916920
0.011444000,0.633576,0.0,2.915174
0.011445000,0.634048,0.0,2.913429
0.011446000,0.634520,0.0,2.911685
0.011447000,0.634991,0.0,2.909941
0.011448000,0.635462,0.0,2.908200
0.011449000,0.635933,0.0,2.906459
0.011450000,0.636403,0.0,2.904719
0.011451000,0.636873,0.0,2.902980
0.011452000,0.637342,0.0,2.901242
0.011453000,0.637812,0.0,2.899506
0.011454000,0.638280,0.0,2.897770
0.011455000,0.638749,0.0,2.896035
0.011456000,0.639216,0.0,2.894302
0.011457000,0.639684,0.0,2.892569
0.011458000,0.640151,0.0,2.890837
0.011459000,0.640618,0.0,2.889107
0.011460000,0.641084,0.0,2.887378
0.011461000,0.641550,0.0,2.885649
0.011462000,0.642016,0.0,2.883922
0.011463000,0.642481,0.0,2.882195
0.011464000,0.642946,0.0,2.880470
0.011465000,0.643410,0.0,2.878746
0.011466000,0.643874,0.0,2.877023
0.011467000,0.644338,0.0,2.875301
0.011468000,0.644801,0.0,2.873580
0.011469000,0.645264,0.0,2.871859
0.011470000,0.645727,0.0,2.870140
0.011471000,0.646189,0.0,2.868422
0.011472000,0.646650,0.0,2.866705
0.011473000,0.647112,0.0,2.864989
0.011474000,0.647573,0.0,2.863274
0.011475000,0.648033,0.0,2.861560
0.011476000,0.648494,0.0,2.859847
0.011477000,0.648953,0.0,2.858135
0.011478000,0.649413,0.0,2.856424
0.011479000,0.649872,0.0,2.854714
0.011480000,0.650330,0.0,2.853005
0.011481000,0.650789,0.0,2.851298
0.011482000,0.651247,0.0,2.849591
0.011483000,0.651704,0.0,2.847885
0.011484000,0.652161,0.0,2.846180
0.011485000,0.652618,0.0,2.844476
0.011486000,0.653074,0.0,2.842774
0.011487000,0.653530,0.0,2.841072
0.011488000,0.653986,0.0,2.839371
0.011489000,0.654441,0.0,2.837672
0.011490000,0.654896,0.0,2.835973
0.011491000,0.655351,0.0,2.834275
0.011492000,0.655805,0.0,2.832579
0.011493000,0.656258,0.0,2.830883
0.011494000,0.656712,0.0,2.829189
0.011495000,0.657165,0.0,2.827495
0.011496000,0.657617,0.0,2.825803
0.011497000,0.658069,0.0,2.824111
0.011498000,0.658521,0.0,2.822420
0.011499000,0.658973,0.0,2.820731
0.011500000,0.659424,0.0,2.819042
0.011501000,0.659874,0.0,2.817355
0.011502000,0.660325,0.0,2.815668
0.011503000,0.660775,0.0,2.813983
0.011504000,0.661224,0.0,2.812299
0.011505000,0.661674,0.0,2.810615
0.011506000,0.662122,0.0,2.808933
0.011507000,0.662571,0.0,2.807251
0.011508000,0.663019,0.0,2.805571
0.011509000,0.663467,0.0,2.803891
0.011510000,0.663914,0.0,2.802213
0.011511000,0.664361,0.0,2.800535
0.011512000,0.664808,0.0,2.798859
0.011513000,0.665254,0.0,2.797184
0.011514000,0.665700,0.0,2.795509
0.011515000,0.666145,0.0,2.793836
0.011516000,0.666590,0.0,2.792163
0.011517000,0.667035,0.0,2.790492
0.011518000,0.667479,0.0,2.788821
0.011519000,0.667923,0.0,2.787152
0.011520000,0.668367,0.0,2.785484
0.011521000,0.668810,0.0,2.783816
0.011522000,0.669253,0.0,2.782150
0.011523000,0.669696,0.0,2.780484
0.011524000,0.670138,0.0,2.778820
0.011525000,0.670579,0.0,2.777157
0.011526000,0.671021,0.0,2.775494
0.011527000,0.671462,0.0,2.773833
0.011528000,0.671903,0.0,2.772172
0.011529000,0.672343,0.0,2.770513
0.011530000,0.672783,0.0,2.768854
0.011531000,0.673222,0.0,2.767197
0.011532000,0.673662,0.0,2.765540
0.011533000,0.674101,0.0,2.763885
0.011534000,0.674539,0.0,2.762230
0.011535000,0.674977,0.0,2.760577
0.011536000,0.675415,0.0,2.758924
0.011537000,0.675852,0.0,2.757273
0.011538000,0.676289,0.0,2.755622
0.011539000,0.676726,0.0,2.753973
0.011540000,0.677162,0.0,2.752324
0.011541000,0.677598,0.0,2.750677
0.011542000,0.678034,0.0,2.749030
0.011543000,0.678469,0.0,2.747385
0.011544000,0.678904,0.0,2.745740
0.011545000,0.679338,0.0,2.744096
0.011546000,0.679772,0.0,2.742454
0.011547000,0.680206,0.0,2.740812
0.011548000,0.680639,0.0,2.739171
0.011549000,0.681072,0.0,2.737532
0.011550000,0.681505,0.0,2.735893
0.011551000,0.681937,0.0,2.734255
0.011552000,0.682369,0.0,2.732619
0.011553000,0.682801,0.0,2.730983
0.011554000,0.683232,0.0,2.729348
0.011555000,0.683663,0.0,2.727714
0.011556000,0.684094,0.0,2.726081
0.011557000,0.684524,0.0,2.724449
0.011558000,0.684954,0.0,2.722818
0.011559000,0.685383,0.0,2.721189
0.011560000,0.685812,0.0,2.719560
0.011561000,0.686241,0.0,2.717932
0.011562000,0.686669,0.0,2.716305
0.011563000,0.687097,0.0,2.714679
0.011564000,0.687525,0.0,2.713054
0.011565000,0.687952,0.0,2.711430
0.011566000,0.688379,0.0,2.709806
0.011567000,0.688806,0.0,2.708184
0.011568000,0.689232,0.0,2.706563
0.011569000,0.689658,0.0,2.704943
0.011570000,0.690083,0.0,2.703324
0.011571000,0.690509,0.0,2.701705
0.011572000,0.690933,0.0,2.700088
0.011573000,0.691358,0.0,2.698472
0.011574000,0.691782,0.0,2.696857
0.011575000,0.692206,0.0,2.695242
0.011576000,0.692629,0.0,2.693629
0.011577000,0.693052,0.0,2.692017
0.011578000,0.693475,0.0,2.690405
0.011579000,0.693897,0.0,2.688795
0.011580000,0.694319,0.0,2.687185
0.011581000,0.694741,0.0,2.685576
0.011582000,0.695162,0.0,2.683969
0.011583000,0.695583,0.0,2.682362
0.011584000,0.696004,0.0,2.680756
0.011585000,0.696424,0.0,2.679152
0.011586000,0.696844,0.0,2.677548
0.011587000,0.697263,0.0,2.675945
0.011588000,0.697682,0.0,2.674343
0.011589000,0.698101,0.0,2.672742
0.011590000,0.698520,0.0,2.671142
0.011591000,0.698938,0.0,2.669543
0.011592000,0.699356,0.0,2.667945
0.011593000,0.699773,0.0,2.666348
0.011594000,0.700190,0.0,2.664751
0.011595000,0.700607,0.0,2.663156
0.011596000,0.701023,0.0,2.661562
0.011597000,0.701439,0.0,2.659968
0.011598000,0.701855,0.0,2.658376
0.011599000,0.702270,0.0,2.656785
0.011600000,0.702685,0.0,2.655194
0.011601000,0.703100,0.0,2.653605
0.011602000,0.703514,0.0,2.652016
0.011603000,0.703928,0.0,2.650428
0.011604000,0.704342,0.0,2.648842
0.011605000,0.704755,0.0,2.647256
0.011606000,0.705168,0.0,2.645671
0.011607000,0.705581,0.0,2.644087
0.011608000,0.705993,0.0,2.642504
0.011609000,0.706405,0.0,2.640923
0.011610000,0.706817,0.0,2.639342
0.011611000,0.707228,0.0,2.637762
0.011612000,0.707639,0.0,2.636183
0.011613000,0.708049,0.0,2.634604
0.011614000,0.708459,0.0,2.633027
0.011615000,0.708869,0.0,2.631451
0.011616000,0.709279,0.0,2.629876
0.011617000,0.709688,0.0,2.628302
0.011618000,0.710097,0.0,2.626728
0.011619000,0.710505,0.0,2.625156
0.011620000,0.710914,0.0,2.623585
0.011621000,0.711321,0.0,2.622014
0.011622000,0.711729,0.0,2.620445
0.011623000,0.712136,0.0,2.618876
0.011624000,0.712543,0.0,2.617308
0.011625000,0.712949,0.0,2.615742
0.011626000,0.713355,0.0,2.614176
0.011627000,0.713761,0.0,2.612611
0.011628000,0.714167,0.0,2.611047
0.011629000,0.714572,0.0,2.609484
0.011630000,0.714976,0.0,2.607922
0.011631000,0.715381,0.0,2.606361
0.011632000,0.715785,0.0,2.604800
0.011633000,0.716189,0.0,2.603241
0.011634000,0.716592,0.0,2.601683
0.011635000,0.716995,0.0,2.600126
0.011636000,0.717398,0.0,2.598569
0.011637000,0.717800,0.0,2.597014
0.011638000,0.718203,0.0,2.595459
0.011639000,0.718604,0.0,2.593905
0.011640000,0.719006,0.0,2.592353
0.011641000,0.719407,0.0,2.590801
0.011642000,0.719808,0.0,2.589250
0.011643000,0.720208,0.0,2.587700
0.011644000,0.720608,0.0,2.586151
0.011645000,0.721008,0.0,2.584603
0.011646000,0.721407,0.0,2.583056
0.011647000,0.721806,0.0,2.581510
0.011648000,0.722205,0.0,2.579964
0.011649000,0.722603,0.0,2.578420
0.011650000,0.723001,0.0,2.576876
0.011651000,0.723399,0.0,2.575334
0.011652000,0.723797,0.0,2.573792
0.011653000,0.724194,0.0,2.572251
0.011654000,0.724590,0.0,2.570712
0.011655000,0.724987,0.0,2.569173
0.011656000,0.725383,0.0,2.567635
0.011657000,0.725779,0.0,2.566098
0.011658000,0.726174,0.0,2.564562
0.011659000,0.726569,0.0,2.563026
0.011660000,0.726964,0.0,2.561492
0.011661000,0.727358,0.0,2.559959
0.011662000,0.727753,0.0,2.558427
0.011663000,0.728146,0.0,2.556895
0.011664000,0.728540,0.0,2.555364
0.011665000,0.728933,0.0,2.553835
0.011666000,0.729326,0.0,2.552306
0.011667000,0.729718,0.0,2.550778
0.011668000,0.730110,0.0,2.549251
0.011669000,0.730502,0.0,2.547725
0.011670000,0.730894,0.0,2.546200
0.011671000,0.731285,0.0,2.544676
0.011672000,0.731676,0.0,2.543153
0.011673000,0.732066,0.0,2.541630
0.011674000,0.732456,0.0,2.540109
0.011675000,0.732846,0.0,2.538588
0.011676000,0.733236,0.0,2.537069
0.011677000,0.733625,0.0,2.535550
0.011678000,0.734014,0.0,2.534032
0.011679000,0.734403,0.0,2.532515
0.011680000,0.734791,0.0,2.530999
0.011681000,0.735179,0.0,2.529484
0.011682000,0.735566,0.0,2.527970
0.011683000,0.735954,0.0,2.526457
0.011684000,0.736341,0.0,2.524944
0.011685000,0.736727,0.0,2.523433
0.011686000,0.737113,0.0,2.521922
0.011687000,0.737499,0.0,2.520412
0.011688000,0.737885,0.0,2.518904
0.011689000,0.738270,0.0,2.517396
0.011690000,0.738656,0.0,2.515889
0.011691000,0.739040,0.0,2.514383
0.011692000,0.739425,0.0,2.512878
0.011693000,0.739809,0.0,2.511374
0.011694000,0.740192,0.0,2.509870
0.011695000,0.740576,0.0,2.508368
0.011696000,0.740959,0.0,2.506866
0.011697000,0.741342,0.0,2.505366
0.011698000,0.741724,0.0,2.503866
0.011699000,0.742106,0.0,2.502367
0.011700000,0.742488,0.0,2.500869
0.011701000,0.742870,0.0,2.499372
0.011702000,0.743251,0.0,2.497876
0.011703000,0.743632,0.0,2.496381
0.011704000,0.744012,0.0,2.494886
0.011705000,0.744393,0.0,2.493393
0.011706000,0.744772,0.0,2.491900
0.011707000,0.745152,0.0,2.490408
0.011708000,0.745531,0.0,2.488918
0.011709000,0.745910,0.0,2.487428
0.011710000,0.746289,0.0,2.485939
0.011711000,0.746667,0.0,2.484451
0.011712000,0.747045,0.0,2.482963
0.011713000,0.747423,0.0,2.481477
0.011714000,0.747801,0.0,2.479992
0.011715000,0.748178,0.0,2.478507
0.011716000,0.748554,0.0,2.477023
0.011717000,0.748931,0.0,2.475541
0.011718000,0.749307,0.0,2.474059
0.011719000,0.749683,0.0,2.472578
0.011720000,0.750058,0.0,2.471098
0.011721000,0.750434,0.0,2.469619
0.011722000,0.750808,0.0,2.468140
