time,mem_a,pulse_a,mem_b,pulse_b,i_b
0.002404750,0.745051,0.000000,0.000614,0.000000,0.000000e0
0.002405000,0.745146,0.000000,0.000614,0.000000,0.000000e0
0.002405250,0.745241,0.000000,0.000614,0.000000,0.000000e0
0.002405500,0.745335,0.000000,0.000613,0.000000,0.000000e0
0.002405750,0.745430,0.000000,0.000613,0.000000,0.000000e0
0.002406000,0.745525,0.000000,0.000613,0.000000,0.000000e0
0.002406250,0.745619,0.000000,0.000613,0.000000,0.000000e0
0.002406500,0.745714,0.000000,0.000613,0.000000,0.000000e0
0.002406750,0.745809,0.000000,0.000613,0.000000,0.000000e0
0.002407000,0.745903,0.000000,0.000613,0.000000,0.000000e0
0.002407250,0.745998,0.000000,0.000613,0.000000,0.000000e0
0.002407500,0.746092,0.000000,0.000612,0.000000,0.000000e0
0.002407750,0.746187,0.000000,0.000612,0.000000,0.000000e0
0.002408000,0.746282,0.000000,0.000612,0.000000,0.000000e0
0.002408250,0.746376,0.000000,0.000612,0.000000,0.000000e0
0.002408500,0.746471,0.000000,0.000612,0.000000,0.000000e0
0.002408750,0.746565,0.000000,0.000612,0.000000,0.000000e0
0.002409000,0.746659,0.000000,0.000612,0.000000,0.000000e0
0.002409250,0.746754,0.000000,0.000612,0.000000,0.000000e0
0.002409500,0.746848,0.000000,0.000611,0.000000,0.000000e0
0.002409750,0.746943,0.000000,0.000611,0.000000,0.000000e0
0.002410000,0.747037,0.000000,0.000611,0.000000,0.000000e0
0.002410250,0.747131,0.000000,0.000611,0.000000,0.000000e0
0.002410500,0.747226,0.000000,0.000611,0.000000,0.000000e0
0.002410750,0.747320,0.000000,0.000611,0.000000,0.000000e0
0.002411000,0.747414,0.000000,0.000611,0.000000,0.000000e0
0.002411250,0.747509,0.000000,0.000611,0.000000,0.000000e0
0.002411500,0.747603,0.000000,0.000610,0.000000,0.000000e0
0.002411750,0.747697,0.000000,0.000610,0.000000,0.000000e0
0.002412000,0.747791,0.000000,0.000610,0.000000,0.000000e0
0.002412250,0.747886,0.000000,0.000610,0.000000,0.000000e0
0.002412500,0.747980,0.000000,0.000610,0.000000,0.000000e0
0.002412750,0.748074,0.000000,0.000610,0.000000,0.000000e0
0.002413000,0.748168,0.000000,0.000610,0.000000,0.000000e0
0.002413250,0.748262,0.000000,0.000609,0.000000,0.000000e0
0.002413500,0.748356,0.000000,0.000609,0.000000,0.000000e0
0.002413750,0.748450,0.000000,0.000609,0.000000,0.000000e0
0.002414000,0.748544,0.000000,0.000609,0.000000,0.000000e0
0.002414250,0.748638,0.000000,0.000609,0.000000,0.000000e0
0.002414500,0.748732,0.000000,0.000609,0.000000,0.000000e0
0.002414750,0.748826,0.000000,0.000609,0.000000,0.000000e0
0.002415000,0.748920,0.000000,0.000609,0.000000,0.000000e0
0.002415250,0.749014,0.000000,0.000608,0.000000,0.000000e0
0.002415500,0.749108,0.000000,0.000608,0.000000,0.000000e0
0.002415750,0.749202,0.000000,0.000608,0.000000,0.000000e0
0.002416000,0.749296,0.000000,0.000608,0.000000,0.000000e0
0.002416250,0.749390,0.000000,0.000608,0.000000,0.000000e0
0.002416500,0.749484,0.000000,0.000608,0.000000,0.000000e0
0.002416750,0.749578,0.000000,0.000608,0.000000,0.000000e0
0.002417000,0.749672,0.000000,0.000608,0.000000,0.000000e0
0.002417250,0.749766,0.000000,0.000607,0.000000,0.000000e0
0.002417500,0.749859,0.000000,0.000607,0.000000,0.000000e0
0.002417750,0.749953,0.000000,0.000607,0.000000,0.000000e0
0.002418000,0.750047,0.000000,0.000607,0.000000,0.000000e0
0.002418250,0.750141,0.000000,0.000607,0.000000,0.000000e0
0.002418500,0.750234,0.000000,0.000607,0.000000,0.000000e0
0.002418750,0.750328,0.000000,0.000607,0.000000,0.000000e0
0.002419000,0.750422,0.000000,0.000607,0.000000,0.000000e0
0.002419250,0.750515,0.000000,0.000606,0.000000,0.000000e0
0.002419500,0.750609,0.000000,0.000606,0.000000,0.000000e0
0.002419750,0.750703,0.000000,0.000606,0.000000,0.000000e0
0.002420000,0.750796,0.000000,0.000606,0.000000,0.000000e0
0.002420250,0.750890,0.000000,0.000606,0.000000,0.000000e0
0.002420500,0.750983,0.000000,0.000606,0.000000,0.000000e0
0.002420750,0.751077,0.000000,0.000606,0.000000,0.000000e0
0.002421000,0.751170,0.000000,0.000606,0.000000,0.000000e0
0.002421250,0.751264,0.000000,0.000605,0.000000,0.000000e0
0.002421500,0.751357,0.000000,0.000605,0.000000,0.000000e0
0.002421750,0.751451,0.000000,0.000605,0.000000,0.000000e0
0.002422000,0.751544,0.000000,0.000605,0.000000,0.000000e0
0.002422250,0.751638,0.000000,0.000605,0.000000,0.000000e0
0.002422500,0.751731,0.000000,0.000605,0.000000,0.000000e0
0.002422750,0.751824,0.000000,0.000605,0.000000,0.000000e0
0.002423000,0.751918,0.000000,0.000605,0.000000,0.000000e0
0.002423250,0.752011,0.000000,0.000604,0.000000,0.000000e0
0.002423500,0.752105,0.000000,0.000604,0.000000,0.000000e0
0.002423750,0.752198,0.000000,0.000604,0.000000,0.000000e0
0.002424000,0.752291,0.000000,0.000604,0.000000,0.000000e0
0.002424250,0.752384,0.000000,0.000604,0.000000,0.000000e0
0.002424500,0.752478,0.000000,0.000604,0.000000,0.000000e0
0.002424750,0.752571,0.000000,0.000604,0.000000,0.000000e0
0.002425000,0.752664,0.000000,0.000604,0.000000,0.000000e0
0.002425250,0.752757,0.000000,0.000603,0.000000,0.000000e0
0.002425500,0.752850,0.000000,0.000603,0.000000,0.000000e0
0.002425750,0.752944,0.000000,0.000603,0.000000,0.000000e0
0.002426000,0.753037,0.000000,0.000603,0.000000,0.000000e0
0.002426250,0.753130,0.000000,0.000603,0.000000,0.000000e0
0.002426500,0.753223,0.000000,0.000603,0.000000,0.000000e0
0.002426750,0.753316,0.000000,0.000603,0.000000,0.000000e0
0.002427000,0.753409,0.000000,0.000603,0.000000,0.000000e0
0.002427250,0.753502,0.000000,0.000602,0.000000,0.000000e0
0.002427500,0.753595,0.000000,0.000602,0.000000,0.000000e0
0.002427750,0.753688,0.000000,0.000602,0.000000,0.000000e0
0.002428000,0.753781,0.000000,0.000602,0.000000,0.000000e0
0.002428250,0.753874,0.000000,0.000602,0.000000,0.000000e0
0.002428500,0.753967,0.000000,0.000602,0.000000,0.000000e0
0.002428750,0.754060,0.000000,0.000602,0.000000,0.000000e0
0.002429000,0.754153,0.000000,0.000602,0.000000,0.000000e0
0.002429250,0.754246,0.000000,0.000601,0.000000,0.000000e0
0.002429500,0.754338,0.000000,0.000601,0.000000,0.000000e0
0.002429750,0.754431,0.000000,0.000601,0.000000,0.000000e0
0.002430000,0.754524,0.000000,0.000601,0.000000,0.000000e0
0.002430250,0.754617,0.000000,0.000601,0.000000,0.000000e0
0.002430500,0.754710,0.000000,0.000601,0.000000,0.000000e0
0.002430750,0.754802,0.000000,0.000601,0.000000,0.000000e0
0.002431000,0.754895,0.000000,0.000601,0.000000,0.000000e0
0.002431250,0.754988,0.000000,0.000600,0.000000,0.000000e0
0.002431500,0.755081,0.000000,0.000600,0.000000,0.000000e0
0.002431750,0.755173,0.000000,0.000600,0.000000,0.000000e0
0.002432000,0.755266,0.000000,0.000600,0.000000,0.000000e0
0.002432250,0.755359,0.000000,0.000600,0.000000,0.000000e0
0.002432500,0.755451,0.000000,0.000600,0.000000,0.000000e0
0.002432750,0.755544,0.000000,0.000600,0.000000,0.000000e0
0.002433000,0.755636,0.000000,0.000600,0.000000,0.000000e0
0.002433250,0.755729,0.000000,0.000599,0.000000,0.000000e0
0.002433500,0.755822,0.000000,0.000599,0.000000,0.000000e0
0.002433750,0.755914,0.000000,0.000599,0.000000,0.000000e0
0.002434000,0.756007,0.000000,0.000599,0.000000,0.000000e0
0.002434250,0.756099,0.000000,0.000599,0.000000,0.000000e0
0.002434500,0.756192,0.000000,0.000599,0.000000,0.000000e0
0.002434750,0.756284,0.000000,0.000599,0.000000,0.000000e0
0.002435000,0.756376,0.000000,0.000599,0.000000,0.000000e0
0.002435250,0.756469,0.000000,0.000598,0.000000,0.000000e0
0.002435500,0.756561,0.000000,0.000598,0.000000,0.000000e0
0.002435750,0.756654,0.000000,0.000598,0.000000,0.000000e0
0.002436000,0.756746,0.000000,0.000598,0.000000,0.000000e0
0.002436250,0.756838,0.000000,0.000598,0.000000,0.000000e0
0.002436500,0.756931,0.000000,0.000598,0.000000,0.000000e0
0.002436750,0.757023,0.000000,0.000598,0.000000,0.000000e0
0.002437000,0.757115,0.000000,0.000598,0.000000,0.000000e0
0.002437250,0.757207,0.000000,0.000597,0.000000,0.000000e0
0.002437500,0.757300,0.000000,0.000597,0.000000,0.000000e0
0.002437750,0.757392,0.000000,0.000597,0.000000,0.000000e0
0.002438000,0.757484,0.000000,0.000597,0.000000,0.000000e0
0.002438250,0.757576,0.000000,0.000597,0.000000,0.000000e0
0.002438500,0.757668,0.000000,0.000597,0.000000,0.000000e0
0.002438750,0.757761,0.000000,0.000597,0.000000,0.000000e0
0.002439000,0.757853,0.000000,0.000597,0.000000,0.000000e0
0.002439250,0.757945,0.000000,0.000596,0.000000,0.000000e0
0.002439500,0.758037,0.000000,0.000596,0.000000,0.000000e0
0.002439750,0.758129,0.000000,0.000596,0.000000,0.000000e0
0.002440000,0.758221,0.000000,0.000596,0.000000,0.000000e0
0.002440250,0.758313,0.000000,0.000596,0.000000,0.000000e0
0.002440500,0.758405,0.000000,0.000596,0.000000,0.000000e0
0.002440750,0.758497,0.000000,0.000596,0.000000,0.000000e0
0.002441000,0.758589,0.000000,0.000596,0.000000,0.000000e0
0.002441250,0.758681,0.000000,0.000595,0.000000,0.000000e0
0.002441500,0.758773,0.000000,0.000595,0.000000,0.000000e0
0.002441750,0.758865,0.000000,0.000595,0.000000,0.000000e0
0.002442000,0.758957,0.000000,0.000595,0.000000,0.000000e0
0.002442250,0.759049,0.000000,0.000595,0.000000,0.000000e0
0.002442500,0.759140,0.000000,0.000595,0.000000,0.000000e0
0.002442750,0.759232,0.000000,0.000595,0.000000,0.000000e0
0.002443000,0.759324,0.000000,0.000595,0.000000,0.000000e0
0.002443250,0.759416,0.000000,0.000594,0.000000,0.000000e0
0.002443500,0.759508,0.000000,0.000594,0.000000,0.000000e0
0.002443750,0.759600,0.000000,0.000594,0.000000,0.000000e0
0.002444000,0.759691,0.000000,0.000594,0.000000,0.000000e0
0.002444250,0.759783,0.000000,0.000594,0.000000,0.000000e0
0.002444500,0.759875,0.000000,0.000594,0.000000,0.000000e0
0.002444750,0.759966,0.000000,0.000594,0.000000,0.000000e0
0.002445000,0.760058,0.000000,0.000594,0.000000,0.000000e0
0.002445250,0.760150,0.000000,0.000593,0.000000,0.000000e0
0.002445500,0.760241,0.000000,0.000593,0.000000,0.000000e0
0.002445750,0.760333,0.000000,0.000593,0.000000,0.000000e0
0.002446000,0.760425,0.000000,0.000593,0.000000,0.000000e0
0.002446250,0.760516,0.000000,0.000593,0.000000,0.000000e0
0.002446500,0.760608,0.000000,0.000593,0.000000,0.000000e0
0.002446750,0.760699,0.000000,0.000593,0.000000,0.000000e0
0.002447000,0.760791,0.000000,0.000593,0.000000,0.000000e0
0.002447250,0.760882,0.000000,0.000592,0.000000,0.000000e0
0.002447500,0.760974,0.000000,0.000592,0.000000,0.000000e0
0.002447750,0.761065,0.000000,0.000592,0.000000,0.000000e0
0.002448000,0.761157,0.000000,0.000592,0.000000,0.000000e0
0.002448250,0.761248,0.000000,0.000592,0.000000,0.000000e0
0.002448500,0.761339,0.000000,0.000592,0.000000,0.000000e0
0.002448750,0.761431,0.000000,0.000592,0.000000,0.000000e0
0.002449000,0.761522,0.000000,0.000592,0.000000,0.000000e0
0.002449250,0.761613,0.000000,0.000591,0.000000,0.000000e0
0.002449500,0.761705,0.000000,0.000591,0.000000,0.000000e0
0.002449750,0.761796,0.000000,0.000591,0.000000,0.000000e0
0.002450000,0.761887,0.000000,0.000591,0.000000,0.000000e0
0.002450250,0.761979,0.000000,0.000591,0.000000,0.000000e0
0.002450500,0.762070,0.000000,0.000591,0.000000,0.000000e0
0.002450750,0.762161,0.000000,0.000591,0.000000,0.000000e0
0.002451000,0.762252,0.000000,0.000591,0.000000,0.000000e0
0.002451250,0.762344,0.000000,0.000590,0.000000,0.000000e0
0.002451500,0.762435,0.000000,0.000590,0.000000,0.000000e0
0.002451750,0.762526,0.000000,0.000590,0.000000,0.000000e0
0.002452000,0.762617,0.000000,0.000590,0.000000,0.000000e0
0.002452250,0.762708,0.000000,0.000590,0.000000,0.000000e0
0.002452500,0.762799,0.000000,0.000590,0.000000,0.000000e0
0.002452750,0.762890,0.000000,0.000590,0.000000,0.000000e0
0.002453000,0.762981,0.000000,0.000590,0.000000,0.000000e0
0.002453250,0.763072,0.000000,0.000590,0.000000,0.000000e0
0.002453500,0.763163,0.000000,0.000589,0.000000,0.000000e0
0.002453750,0.763254,0.000000,0.000589,0.000000,0.000000e0
0.002454000,0.763345,0.000000,0.000589,0.000000,0.000000e0
0.002454250,0.763436,0.000000,0.000589,0.000000,0.000000e0
0.002454500,0.763527,0.000000,0.000589,0.000000,0.000000e0
0.002454750,0.763618,0.000000,0.000589,0.000000,0.000000e0
0.002455000,0.763709,0.000000,0.000589,0.000000,0.000000e0
0.002455250,0.763800,0.000000,0.000589,0.000000,0.000000e0
0.002455500,0.763891,0.000000,0.000588,0.000000,0.000000e0
0.002455750,0.763982,0.000000,0.000588,0.000000,0.000000e0
0.002456000,0.764073,0.000000,0.000588,0.000000,0.000000e0
0.002456250,0.764163,0.000000,0.000588,0.000000,0.000000e0
0.002456500,0.764254,0.000000,0.000588,0.000000,0.000000e0
0.002456750,0.764345,0.000000,0.000588,0.000000,0.000000e0
0.002457000,0.764436,0.000000,0.000588,0.000000,0.000000e0
0.002457250,0.764526,0.000000,0.000588,0.000000,0.000000e0
0.002457500,0.764617,0.000000,0.000587,0.000000,0.000000e0
0.002457750,0.764708,0.000000,0.000587,0.000000,0.000000e0
0.002458000,0.764799,0.000000,0.000587,0.000000,0.000000e0
0.002458250,0.764889,0.000000,0.000587,0.000000,0.000000e0
0.002458500,0.764980,0.000000,0.000587,0.000000,0.000000e0
0.002458750,0.765070,0.000000,0.000587,0.000000,0.000000e0
0.002459000,0.765161,0.000000,0.000587,0.000000,0.000000e0
0.002459250,0.765252,0.000000,0.000587,0.000000,0.000000e0
0.002459500,0.765342,0.000000,0.000586,0.000000,0.000000e0
0.002459750,0.765433,0.000000,0.000586,0.000000,0.000000e0
0.002460000,0.765523,0.000000,0.000586,0.000000,0.000000e0
0.002460250,0.765614,0.000000,0.000586,0.000000,0.000000e0
0.002460500,0.765704,0.000000,0.000586,0.000000,0.000000e0
0.002460750,0.765795,0.000000,0.000586,0.000000,0.000000e0
0.002461000,0.765885,0.000000,0.000586,0.000000,0.000000e0
0.002461250,0.765976,0.000000,0.000586,0.000000,0.000000e0
0.002461500,0.766066,0.000000,0.000585,0.000000,0.000000e0
0.002461750,0.766156,0.000000,0.000585,0.000000,0.000000e0
0.002462000,0.766247,0.000000,0.000585,0.000000,0.000000e0
0.002462250,0.766337,0.000000,0.000585,0.000000,0.000000e0
0.002462500,0.766428,0.000000,0.000585,0.000000,0.000000e0
0.002462750,0.766518,0.000000,0.000585,0.000000,0.000000e0
0.002463000,0.766608,0.000000,0.000585,0.000000,0.000000e0
0.002463250,0.766698,0.000000,0.000585,0.000000,0.000000e0
0.002463500,0.766789,0.000000,0.000584,0.000000,0.000000e0
0.002463750,0.766879,0.000000,0.000584,0.000000,0.000000e0
0.002464000,0.766969,0.000000,0.000584,0.000000,0.000000e0
0.002464250,0.767059,0.000000,0.000584,0.000000,0.000000e0
0.002464500,0.767150,0.000000,0.000584,0.000000,0.000000e0
0.002464750,0.767240,0.000000,0.000584,0.000000,0.000000e0
0.002465000,0.767330,0.000000,0.000584,0.000000,0.000000e0
0.002465250,0.767420,0.000000,0.000584,0.000000,0.000000e0
